_time,cloudCover,humidity,precipitationIntensity,solarGHI,temperature,temperatureApparent,windSpeed
2022-08-08T22:30:00Z,100,88.25,0,0,14.0675,14.0675,0.78
2022-08-08T22:45:00Z,100,88.5,0,0,14.005,14.005,0.75
2022-08-08T23:00:00Z,100,88.75,0,0,13.9425,13.9425,0.72
2022-08-08T23:15:00Z,100,89,0,0,13.88,13.88,0.69
2022-08-08T23:30:00Z,100,89.75,0,0,13.8175,13.8175,0.6749999999999999
2022-08-08T23:45:00Z,100,90.5,0,0,13.755,13.755,0.6599999999999999
2022-08-09T00:00:00Z,100,91.25,0,0,13.6925,13.6925,0.645
2022-08-09T00:15:00Z,100,92,0,0,13.63,13.63,0.63
2022-08-09T00:30:00Z,98.25,92.25,0,0,13.63,13.63,0.645
2022-08-09T00:45:00Z,96.5,92.5,0,0,13.63,13.63,0.6599999999999999
2022-08-09T01:00:00Z,94.75,92.75,0,0,13.63,13.63,0.6749999999999999
2022-08-09T01:15:00Z,93,93,0,0,13.63,13.63,0.69
2022-08-09T01:30:00Z,93,93.25,0,0,13.5675,13.5675,0.6749999999999999
2022-08-09T01:45:00Z,93,93.5,0,0,13.505,13.505,0.6599999999999999
2022-08-09T02:00:00Z,93,93.75,0,0,13.4425,13.4425,0.645
2022-08-09T02:15:00Z,93,94,0,0,13.38,13.38,0.63
2022-08-09T02:30:00Z,93,93.75,0,0.015000000000000001,13.4425,13.4425,0.5675
2022-08-09T02:45:00Z,93,93.5,0,0.030000000000000002,13.505,13.505,0.505
2022-08-09T03:00:00Z,93,93.25,0,0.045,13.5675,13.5675,0.4425
2022-08-09T03:15:00Z,93,93,0,0.06,13.63,13.63,0.38
2022-08-09T03:30:00Z,93.25,93,0,0.1725,13.645,13.645,0.38
2022-08-09T03:45:00Z,93.5,93,0,0.28500000000000003,13.66,13.66,0.38
2022-08-09T04:00:00Z,93.75,93,0,0.39749999999999996,13.675,13.675,0.38
2022-08-09T04:15:00Z,94,93,0,0.51,13.69,13.69,0.38
2022-08-09T04:30:00Z,93.25,92.5,0,1.73,13.8925,13.8925,0.3625
2022-08-09T04:45:00Z,92.5,92,0,2.95,14.094999999999999,14.094999999999999,0.345
2022-08-09T05:00:00Z,91.75,91.5,0,4.17,14.2975,14.2975,0.3275
2022-08-09T05:15:00Z,91,91,0,5.39,14.5,14.5,0.31
2022-08-09T05:30:00Z,88.5,88.75,0,12.6875,14.7975,14.7975,0.31
2022-08-09T05:45:00Z,86,86.5,0,19.985,15.094999999999999,15.094999999999999,0.31
2022-08-09T06:00:00Z,83.5,84.25,0,27.2825,15.3925,15.3925,0.31
2022-08-09T06:15:00Z,81,82,0,34.58,15.69,15.69,0.31
2022-08-09T06:30:00Z,77.25,80.25,0,50.685,15.969999999999999,15.969999999999999,0.53
2022-08-09T06:45:00Z,73.5,78.5,0,66.78999999999999,16.25,16.25,0.75
2022-08-09T07:00:00Z,69.75,76.75,0,82.89500000000001,16.529999999999998,16.529999999999998,0.97
2022-08-09T07:15:00Z,66,75,0,99,16.81,16.81,1.19
2022-08-09T07:30:00Z,65.5,73.25,0,112.0875,17.107499999999998,17.107499999999998,1.3624999999999998
2022-08-09T07:45:00Z,65,71.5,0,125.175,17.405,17.405,1.535
2022-08-09T08:00:00Z,64.5,69.75,0,138.2625,17.7025,17.7025,1.7075
2022-08-09T08:15:00Z,64,68,0,151.35,18,18,1.88
2022-08-09T08:30:00Z,62.5,66.5,0,165.6025,18.25,18.25,1.9874999999999998
2022-08-09T08:45:00Z,61,65,0,179.85500000000002,18.5,18.5,2.0949999999999998
2022-08-09T09:00:00Z,59.5,63.5,0,194.10750000000002,18.75,18.75,2.2025
2022-08-09T09:15:00Z,58,62,0,208.36,19,19,2.31
2022-08-09T09:30:00Z,58,60.75,0,217.44,19.25,19.25,2.28
2022-08-09T09:45:00Z,58,59.5,0,226.52,19.5,19.5,2.25
2022-08-09T10:00:00Z,58,58.25,0,235.60000000000002,19.75,19.75,2.2199999999999998
2022-08-09T10:15:00Z,58,57,0,244.68,20,20,2.19
2022-08-09T10:30:00Z,59.5,56.5,0,237.10500000000002,20.2025,20.2025,2.22
2022-08-09T10:45:00Z,61,56,0,229.53,20.405,20.405,2.25
2022-08-09T11:00:00Z,62.5,55.5,0,221.95499999999998,20.607499999999998,20.607499999999998,2.2800000000000002
2022-08-09T11:15:00Z,64,55,0,214.38,20.81,20.81,2.31
2022-08-09T11:30:00Z,66,54.25,0,202.2025,20.982499999999998,20.982499999999998,2.3575
2022-08-09T11:45:00Z,68,53.5,0,190.02499999999998,21.155,21.155,2.4050000000000002
2022-08-09T12:00:00Z,70,52.75,0,177.8475,21.3275,21.3275,2.4525
2022-08-09T12:15:00Z,72,52,0,165.67,21.5,21.5,2.5
2022-08-09T12:30:00Z,70.5,52,0,168.36249999999998,21.5,21.5,2.6574999999999998
2022-08-09T12:45:00Z,69,52,0,171.055,21.5,21.5,2.815
2022-08-09T13:00:00Z,67.5,52,0,173.7475,21.5,21.5,2.9725
2022-08-09T13:15:00Z,66,52,0,176.44,21.5,21.5,3.13
2022-08-09T13:30:00Z,67,52,0,165.5875,21.4225,21.4225,3.145
2022-08-09T13:45:00Z,68,52,0,154.735,21.345,21.345,3.16
2022-08-09T14:00:00Z,69,52,0,143.8825,21.267500000000002,21.267500000000002,3.175
2022-08-09T14:15:00Z,70,52,0,133.03,21.19,21.19,3.19
2022-08-09T14:30:00Z,70.5,53.25,0,121.7975,20.97,20.97,3.175
2022-08-09T14:45:00Z,71,54.5,0,110.565,20.75,20.75,3.1599999999999997
2022-08-09T15:00:00Z,71.5,55.75,0,99.3325,20.53,20.53,3.145
2022-08-09T15:15:00Z,72,57,0,88.1,20.31,20.31,3.13
2022-08-09T15:30:00Z,73.25,57.5,0,77.1475,20.14,20.14,3.005
2022-08-09T15:45:00Z,74.5,58,0,66.195,19.97,19.97,2.88
2022-08-09T16:00:00Z,75.75,58.5,0,55.2425,19.799999999999997,19.799999999999997,2.755
2022-08-09T16:15:00Z,77,59,0,44.29,19.63,19.63,2.63
2022-08-09T16:30:00Z,76.75,60,0,41.067499999999995,19.3475,19.3475,2.52
2022-08-09T16:45:00Z,76.5,61,0,37.845,19.064999999999998,19.064999999999998,2.4099999999999997
2022-08-09T17:00:00Z,76.25,62,0,34.6225,18.7825,18.7825,2.3
2022-08-09T17:15:00Z,76,63,0,31.4,18.5,18.5,2.19
2022-08-09T17:30:00Z,62.75,64.5,0,29.369999999999997,17.97,17.97,2.0949999999999998
2022-08-09T17:45:00Z,49.5,66,0,27.34,17.439999999999998,17.439999999999998,2
2022-08-09T18:00:00Z,36.25,67.5,0,25.31,16.91,16.91,1.905
2022-08-09T18:15:00Z,23,69,0,23.28,16.38,16.38,1.81
2022-08-09T18:30:00Z,19,71.25,0,17.4925,15.8325,15.8325,1.7650000000000001
2022-08-09T18:45:00Z,15,73.5,0,11.705,15.285,15.285,1.72
2022-08-09T19:00:00Z,11,75.75,0,5.917499999999997,14.737499999999999,14.737499999999999,1.6749999999999998
2022-08-09T19:15:00Z,7,78,0,0.13,14.19,14.19,1.63
2022-08-09T19:30:00Z,7.25,79,0,0.0975,13.844999999999999,13.844999999999999,1.5499999999999998
2022-08-09T19:45:00Z,7.5,80,0,0.065,13.5,13.5,1.47
2022-08-09T20:00:00Z,7.75,81,0,0.0325,13.155000000000001,13.155000000000001,1.3900000000000001
2022-08-09T20:15:00Z,8,82,0,0,12.81,12.81,1.31
2022-08-09T20:30:00Z,9.25,83.25,0,0,12.4825,12.4825,1.28
2022-08-09T20:45:00Z,10.5,84.5,0,0,12.155000000000001,12.155000000000001,1.25
2022-08-09T21:00:00Z,11.75,85.75,0,0,11.8275,11.8275,1.22
2022-08-09T21:15:00Z,13,87,0,0,11.5,11.5,1.19
2022-08-09T21:30:00Z,16.75,87.25,0,0,11.3275,11.3275,1.1749999999999998
2022-08-09T21:45:00Z,20.5,87.5,0,0,11.155000000000001,11.155000000000001,1.16
2022-08-09T22:00:00Z,24.25,87.75,0,0,10.9825,10.9825,1.1449999999999998
2022-08-09T22:15:00Z,28,88,0,0,10.81,10.81,1.13
2022-08-09T22:30:00Z,28.5,88.25,0,0,10.6075,10.6075,1.0975
2022-08-09T22:45:00Z,29,88.5,0,0,10.405000000000001,10.405000000000001,1.065
2022-08-09T23:00:00Z,29.5,88.75,0,0,10.2025,10.2025,1.0325
2022-08-09T23:15:00Z,30,89,0,0,10,10,1
2022-08-09T23:30:00Z,30.25,89,0,0,9.845,9.845,0.97
2022-08-09T23:45:00Z,30.5,89,0,0,9.690000000000001,9.690000000000001,0.94
2022-08-10T00:00:00Z,30.75,89,0,0,9.535,9.535,0.91
2022-08-10T00:15:00Z,31,89,0,0,9.38,9.38,0.88
2022-08-10T00:30:00Z,30.75,89.25,0,0,9.285,9.285,0.8175
2022-08-10T00:45:00Z,30.5,89.5,0,0,9.190000000000001,9.190000000000001,0.755
2022-08-10T01:00:00Z,30.25,89.75,0,0,9.095,9.095,0.6925
2022-08-10T01:15:00Z,30,90,0,0,9,9,0.63
2022-08-10T01:30:00Z,27.25,89.75,0,0,8.9525,8.9525,0.5675
2022-08-10T01:45:00Z,24.5,89.5,0,0,8.905000000000001,8.905000000000001,0.505
2022-08-10T02:00:00Z,21.75,89.25,0,0,8.8575,8.8575,0.4425
2022-08-10T02:15:00Z,19,89,0,0,8.81,8.81,0.38
2022-08-10T02:30:00Z,17.5,89,0,0.16,8.765,8.765,0.38
2022-08-10T02:45:00Z,16,89,0,0.32,8.72,8.72,0.38
2022-08-10T03:00:00Z,14.5,89,0,0.48000000000000004,8.675,8.675,0.38
2022-08-10T03:15:00Z,13,89,0,0.64,8.63,8.63,0.38
2022-08-10T03:30:00Z,15,89,0,4.205,8.63,8.63,0.41000000000000003
2022-08-10T03:45:00Z,17,89,0,7.77,8.63,8.63,0.44
2022-08-10T04:00:00Z,19,89,0,11.335,8.63,8.63,0.47
2022-08-10T04:15:00Z,21,89,0,14.9,8.63,8.63,0.5
2022-08-10T04:30:00Z,17.25,88.5,0,39.7575,9.0975,9.0975,0.4525
2022-08-10T04:45:00Z,13.5,88,0,64.615,9.565000000000001,9.565000000000001,0.405
2022-08-10T05:00:00Z,9.75,87.5,0,89.4725,10.0325,10.0325,0.3575
2022-08-10T05:15:00Z,6,87,0,114.33,10.5,10.5,0.31
2022-08-10T05:30:00Z,5.5,84.5,0,151.635,11.3275,11.3275,0.3275
2022-08-10T05:45:00Z,5,82,0,188.94,12.155,12.155,0.345
2022-08-10T06:00:00Z,4.5,79.5,0,226.245,12.9825,12.9825,0.3625
2022-08-10T06:15:00Z,4,77,0,263.55,13.81,13.81,0.38
2022-08-10T06:30:00Z,4.5,75.25,0,301.765,14.280000000000001,14.280000000000001,0.4575
2022-08-10T06:45:00Z,5,73.5,0,339.98,14.75,14.75,0.5349999999999999
2022-08-10T07:00:00Z,5.5,71.75,0,378.19500000000005,15.219999999999999,15.219999999999999,0.6124999999999999
2022-08-10T07:15:00Z,6,70,0,416.41,15.69,15.69,0.69
2022-08-10T07:30:00Z,6.75,67.75,0,444.475,16.1425,16.1425,0.7374999999999999
2022-08-10T07:45:00Z,7.5,65.5,0,472.53999999999996,16.595,16.595,0.7849999999999999
2022-08-10T08:00:00Z,8.25,63.25,0,500.60499999999996,17.0475,17.0475,0.8325
2022-08-10T08:15:00Z,9,61,0,528.67,17.5,17.5,0.88
2022-08-10T08:30:00Z,10.25,59.75,0,538.9649999999999,17.875,17.875,0.9425
2022-08-10T08:45:00Z,11.5,58.5,0,549.26,18.25,18.25,1.005
2022-08-10T09:00:00Z,12.75,57.25,0,559.555,18.625,18.625,1.0675
2022-08-10T09:15:00Z,14,56,0,569.85,19,19,1.13
2022-08-10T09:30:00Z,19.5,54.5,0,531.835,19.25,19.25,1.255
2022-08-10T09:45:00Z,25,53,0,493.82000000000005,19.5,19.5,1.38
2022-08-10T10:00:00Z,30.5,51.5,0,455.805,19.75,19.75,1.505
2022-08-10T10:15:00Z,36,50,0,417.79,20,20,1.63
2022-08-10T10:30:00Z,39.75,48.5,0,399.515,20.22,20.22,1.77
2022-08-10T10:45:00Z,43.5,47,0,381.24,20.439999999999998,20.439999999999998,1.91
2022-08-10T11:00:00Z,47.25,45.5,0,362.96500000000003,20.66,20.66,2.05
2022-08-10T11:15:00Z,51,44,0,344.69,20.88,20.88,2.19
2022-08-10T11:30:00Z,53,43.5,0,328.03999999999996,20.987499999999997,20.987499999999997,2.2675
2022-08-10T11:45:00Z,55,43,0,311.39,21.095,21.095,2.3449999999999998
2022-08-10T12:00:00Z,57,42.5,0,294.74,21.2025,21.2025,2.4225
2022-08-10T12:15:00Z,59,42,0,278.09,21.31,21.31,2.5
2022-08-10T12:30:00Z,54.25,41.75,0,296.395,21.39,21.39,2.5
2022-08-10T12:45:00Z,49.5,41.5,0,314.7,21.47,21.47,2.5
2022-08-10T13:00:00Z,44.75,41.25,0,333.005,21.549999999999997,21.549999999999997,2.5
2022-08-10T13:15:00Z,40,41,0,351.31,21.63,21.63,2.5
2022-08-10T13:30:00Z,41.25,41.25,0,339.5375,21.5675,21.5675,2.5
2022-08-10T13:45:00Z,42.5,41.5,0,327.765,21.505,21.505,2.5
2022-08-10T14:00:00Z,43.75,41.75,0,315.9925,21.4425,21.4425,2.5
2022-08-10T14:15:00Z,45,42,0,304.22,21.38,21.38,2.5
2022-08-10T14:30:00Z,39,42.5,0,321.58500000000004,21.3175,21.3175,2.4699999999999998
2022-08-10T14:45:00Z,33,43,0,338.95000000000005,21.255,21.255,2.44
2022-08-10T15:00:00Z,27,43.5,0,356.315,21.1925,21.1925,2.4099999999999997
2022-08-10T15:15:00Z,21,44,0,373.68,21.13,21.13,2.38
2022-08-10T15:30:00Z,19.25,45,0,351.3275,20.88,20.88,2.4425
2022-08-10T15:45:00Z,17.5,46,0,328.975,20.63,20.63,2.505
2022-08-10T16:00:00Z,15.75,47,0,306.6225,20.38,20.38,2.5675
2022-08-10T16:15:00Z,14,48,0,284.27,20.13,20.13,2.63
2022-08-10T16:30:00Z,14.25,49.25,0,249.29999999999998,19.77,19.77,2.3475
2022-08-10T16:45:00Z,14.5,50.5,0,214.32999999999998,19.41,19.41,2.065
2022-08-10T17:00:00Z,14.75,51.75,0,179.35999999999999,19.05,19.05,1.7825
2022-08-10T17:15:00Z,15,53,0,144.39,18.69,18.69,1.5
2022-08-10T17:30:00Z,11.5,56.25,0,118.42999999999999,18.05,18.05,1.4075
2022-08-10T17:45:00Z,8,59.5,0,92.47,17.41,17.41,1.315
2022-08-10T18:00:00Z,4.5,62.75,0,66.50999999999999,16.77,16.77,1.2225
2022-08-10T18:15:00Z,1,66,0,40.55,16.13,16.13,1.13
2022-08-10T18:30:00Z,1.5,68,0,30.412499999999998,15.442499999999999,15.442499999999999,1.255
2022-08-10T18:45:00Z,2,70,0,20.275,14.754999999999999,14.754999999999999,1.38
2022-08-10T19:00:00Z,2.5,72,0,10.1375,14.0675,14.0675,1.505
2022-08-10T19:15:00Z,3,74,0,0,13.38,13.38,1.63
2022-08-10T19:30:00Z,3.25,75,0,0,13.005,13.005,1.5499999999999998
2022-08-10T19:45:00Z,3.5,76,0,0,12.63,12.63,1.47
2022-08-10T20:00:00Z,3.75,77,0,0,12.255,12.255,1.3900000000000001
2022-08-10T20:15:00Z,4,78,0,0,11.88,11.88,1.31
2022-08-10T20:30:00Z,4.25,79.25,0,0,11.63,11.63,1.31
2022-08-10T20:45:00Z,4.5,80.5,0,0,11.38,11.38,1.31
2022-08-10T21:00:00Z,4.75,81.75,0,0,11.13,11.13,1.31
2022-08-10T21:15:00Z,5,83,0,0,10.88,10.88,1.31
2022-08-10T21:30:00Z,6.25,83.25,0,0,10.6925,10.6925,1.28
2022-08-10T21:45:00Z,7.5,83.5,0,0,10.505,10.505,1.25
2022-08-10T22:00:00Z,8.75,83.75,0,0,10.3175,10.3175,1.22
2022-08-10T22:15:00Z,10,84,0,0,10.13,10.13,1.19
2022-08-10T22:30:00Z,12.5,84.5,0,0,9.9725,9.9725,1.19
2022-08-10T22:45:00Z,15,85,0,0,9.815000000000001,9.815000000000001,1.19
2022-08-10T23:00:00Z,17.5,85.5,0,0,9.6575,9.6575,1.19
2022-08-10T23:15:00Z,20,86,0,0,9.5,9.5,1.19
2022-08-10T23:30:00Z,23.75,86.5,0,0,9.345,9.345,1.1749999999999998
2022-08-10T23:45:00Z,27.5,87,0,0,9.190000000000001,9.190000000000001,1.16
2022-08-11T00:00:00Z,31.25,87.5,0,0,9.035,9.035,1.1449999999999998
2022-08-11T00:15:00Z,35,88,0,0,8.88,8.88,1.13
2022-08-11T00:30:00Z,34.75,88,0,0,8.755,8.755,1.0975
2022-08-11T00:45:00Z,34.5,88,0,0,8.63,8.63,1.065
2022-08-11T01:00:00Z,34.25,88,0,0,8.505,8.505,1.0325
2022-08-11T01:15:00Z,34,88,0,0,8.38,8.38,1
2022-08-11T01:30:00Z,33.75,88.25,0,0,8.3175,8.3175,0.9525
2022-08-11T01:45:00Z,33.5,88.5,0,0,8.255,8.255,0.905
2022-08-11T02:00:00Z,33.25,88.75,0,0,8.1925,8.1925,0.8575
2022-08-11T02:15:00Z,33,89,0,0,8.13,8.13,0.81
2022-08-11T02:30:00Z,33,89,0,0.1325,8.05,8.05,0.78
2022-08-11T02:45:00Z,33,89,0,0.265,7.970000000000001,7.970000000000001,0.75
2022-08-11T03:00:00Z,33,89,0,0.3975,7.89,7.89,0.72
2022-08-11T03:15:00Z,33,89,0,0.53,7.81,7.81,0.69
2022-08-11T03:30:00Z,31.75,88.75,0,3.7800000000000002,7.89,7.89,0.6749999999999999
2022-08-11T03:45:00Z,30.5,88.5,0,7.03,7.970000000000001,7.970000000000001,0.6599999999999999
2022-08-11T04:00:00Z,29.25,88.25,0,10.28,8.05,8.05,0.645
2022-08-11T04:15:00Z,28,88,0,13.53,8.13,8.13,0.63
2022-08-11T04:30:00Z,22.25,87.25,0,38.8025,8.675,8.675,0.5675
2022-08-11T04:45:00Z,16.5,86.5,0,64.075,9.22,9.22,0.505
2022-08-11T05:00:00Z,10.75,85.75,0,89.3475,9.765,9.765,0.4425
2022-08-11T05:15:00Z,5,85,0,114.62,10.31,10.31,0.38
2022-08-11T05:30:00Z,4.5,81,0,152.4225,11.2025,11.2025,0.41000000000000003
2022-08-11T05:45:00Z,4,77,0,190.225,12.095,12.095,0.44
2022-08-11T06:00:00Z,3.5,73,0,228.02749999999997,12.9875,12.9875,0.47
2022-08-11T06:15:00Z,3,69,0,265.83,13.88,13.88,0.5
2022-08-11T06:30:00Z,3.25,66.75,0,302.1175,14.4425,14.4425,0.5775
2022-08-11T06:45:00Z,3.5,64.5,0,338.405,15.004999999999999,15.004999999999999,0.655
2022-08-11T07:00:00Z,3.75,62.25,0,374.6925,15.567499999999999,15.567499999999999,0.7325
2022-08-11T07:15:00Z,4,60,0,410.98,16.13,16.13,0.81
2022-08-11T07:30:00Z,6.5,58.25,0,417.46750000000003,16.55,16.55,0.78
2022-08-11T07:45:00Z,9,56.5,0,423.95500000000004,16.97,16.97,0.75
2022-08-11T08:00:00Z,11.5,54.75,0,430.4425,17.39,17.39,0.72
2022-08-11T08:15:00Z,14,53,0,436.93,17.81,17.81,0.69
2022-08-11T08:30:00Z,33.75,52.25,0,337.175,18.06,18.06,0.69
2022-08-11T08:45:00Z,53.5,51.5,0,237.42000000000002,18.31,18.31,0.69
2022-08-11T09:00:00Z,73.25,50.75,0,137.66500000000002,18.56,18.56,0.69
2022-08-11T09:15:00Z,93,50,0,37.91,18.81,18.81,0.69
2022-08-11T09:30:00Z,94.75,49.5,0,33.777499999999996,18.9525,18.9525,0.8624999999999999
2022-08-11T09:45:00Z,96.5,49,0,29.644999999999996,19.095,19.095,1.035
2022-08-11T10:00:00Z,98.25,48.5,0,25.512499999999996,19.237499999999997,19.237499999999997,1.2075
2022-08-11T10:15:00Z,100,48,0,21.38,19.38,19.38,1.38
2022-08-11T10:30:00Z,92,46.5,0,61.272499999999994,19.6925,19.6925,1.5825
2022-08-11T10:45:00Z,84,45,0,101.16499999999999,20.005,20.005,1.785
2022-08-11T11:00:00Z,76,43.5,0,141.0575,20.3175,20.3175,1.9874999999999998
2022-08-11T11:15:00Z,68,42,0,180.95,20.63,20.63,2.19
2022-08-11T11:30:00Z,66,41.75,0,187.62,20.5975,20.5975,2.2375
2022-08-11T11:45:00Z,64,41.5,0,194.29,20.564999999999998,20.564999999999998,2.285
2022-08-11T12:00:00Z,62,41.25,0,200.95999999999998,20.5325,20.5325,2.3325
2022-08-11T12:15:00Z,60,41,0,207.63,20.5,20.5,2.38
2022-08-11T12:30:00Z,63,41.5,1.875,201.39499999999998,20.5325,20.5325,2.505
2022-08-11T12:45:00Z,66,42,3.75,195.16,20.564999999999998,20.564999999999998,2.63
2022-08-11T13:00:00Z,69,42.5,5.625,188.925,20.5975,20.5975,2.755
2022-08-11T13:15:00Z,72,43,7.5,182.69,20.63,20.63,2.88
2022-08-11T13:30:00Z,66,44.25,5.6425,199.275,20.4425,20.4425,2.9425
2022-08-11T13:45:00Z,60,45.5,3.785,215.86,20.255,20.255,3.005
2022-08-11T14:00:00Z,54,46.75,1.9275000000000002,232.445,20.0675,20.0675,3.0675
2022-08-11T14:15:00Z,48,48,0.07,249.03,19.88,19.88,3.13
2022-08-11T14:30:00Z,51,49.5,0.052500000000000005,234.2075,19.612499999999997,19.612499999999997,3.13
2022-08-11T14:45:00Z,54,51,0.035,219.385,19.345,19.345,3.13
2022-08-11T15:00:00Z,57,52.5,0.0175,204.5625,19.0775,19.0775,3.13
2022-08-11T15:15:00Z,60,54,0,189.74,18.81,18.81,3.13
2022-08-11T15:30:00Z,67.75,53.75,0,150.0075,18.685,18.685,2.9725
2022-08-11T15:45:00Z,75.5,53.5,0,110.275,18.56,18.56,2.815
2022-08-11T16:00:00Z,83.25,53.25,0,70.5425,18.435,18.435,2.6574999999999998
2022-08-11T16:15:00Z,91,53,0,30.81,18.31,18.31,2.5
2022-08-11T16:30:00Z,87.75,55.5,0,31.695,17.935,17.935,2.4699999999999998
2022-08-11T16:45:00Z,84.5,58,0,32.58,17.56,17.56,2.44
2022-08-11T17:00:00Z,81.25,60.5,0,33.465,17.185,17.185,2.4099999999999997
2022-08-11T17:15:00Z,78,63,0,34.35,16.81,16.81,2.38
2022-08-11T17:30:00Z,75.25,65.75,0,29.775000000000002,16.2025,16.2025,2.2075
2022-08-11T17:45:00Z,72.5,68.5,0,25.200000000000003,15.594999999999999,15.594999999999999,2.035
2022-08-11T18:00:00Z,69.75,71.25,0,20.625,14.9875,14.9875,1.8624999999999998
2022-08-11T18:15:00Z,67,74,0,16.05,14.38,14.38,1.69
2022-08-11T18:30:00Z,71.5,75.75,0,12.037500000000001,13.8325,13.8325,1.6749999999999998
2022-08-11T18:45:00Z,76,77.5,0,8.025,13.285,13.285,1.66
2022-08-11T19:00:00Z,80.5,79.25,0,4.012500000000001,12.737499999999999,12.737499999999999,1.6449999999999998
2022-08-11T19:15:00Z,85,81,0,0,12.19,12.19,1.63
2022-08-11T19:30:00Z,68,81.75,0,0,11.8625,11.8625,1.5499999999999998
2022-08-11T19:45:00Z,51,82.5,0,0,11.535,11.535,1.47
2022-08-11T20:00:00Z,33.99999999999999,83.25,0,0,11.2075,11.2075,1.3900000000000001
2022-08-11T20:15:00Z,17,84,0,0,10.88,10.88,1.31
2022-08-11T20:30:00Z,15.5,84.75,0,0,10.5825,10.5825,1.31
2022-08-11T20:45:00Z,14,85.5,0,0,10.285,10.285,1.31
2022-08-11T21:00:00Z,12.5,86.25,0,0,9.9875,9.9875,1.31
2022-08-11T21:15:00Z,11,87,0,0,9.69,9.69,1.31
2022-08-11T21:30:00Z,12.25,87.25,0,0,9.5175,9.5175,1.2650000000000001
2022-08-11T21:45:00Z,13.5,87.5,0,0,9.344999999999999,9.344999999999999,1.22
2022-08-11T22:00:00Z,14.75,87.75,0,0,9.1725,9.1725,1.1749999999999998
2022-08-11T22:15:00Z,16,88,0,0,9,9,1.13
2022-08-11T22:30:00Z,16,88.5,0,0,8.9075,8.9075,1.0975
2022-08-11T22:45:00Z,16,89,0,0,8.815000000000001,8.815000000000001,1.065
2022-08-11T23:00:00Z,16,89.5,0,0,8.7225,8.7225,1.0325
2022-08-11T23:15:00Z,16,90,0,0,8.63,8.63,1
2022-08-11T23:30:00Z,19.25,90.25,0,0,8.52,8.52,1
2022-08-11T23:45:00Z,22.5,90.5,0,0,8.41,8.41,1
2022-08-12T00:00:00Z,25.75,90.75,0,0,8.3,8.3,1
2022-08-12T00:15:00Z,29,91,0,0,8.19,8.19,1
2022-08-12T00:30:00Z,30,91.25,0,0,8.094999999999999,8.094999999999999,1
2022-08-12T00:45:00Z,31,91.5,0,0,8,8,1
2022-08-12T01:00:00Z,32,91.75,0,0,7.904999999999999,7.904999999999999,1
2022-08-12T01:15:00Z,33,92,0,0,7.81,7.81,1
2022-08-12T01:30:00Z,34.25,92.25,0,0,7.78,7.78,1
2022-08-12T01:45:00Z,35.5,92.5,0,0,7.75,7.75,1
2022-08-12T02:00:00Z,36.75,92.75,0,0,7.720000000000001,7.720000000000001,1
2022-08-12T02:15:00Z,38,93,0,0,7.69,7.69,1
2022-08-12T02:30:00Z,37.25,93.25,0,0.1375,7.675,7.675,0.9075
2022-08-12T02:45:00Z,36.5,93.5,0,0.275,7.66,7.66,0.815
2022-08-12T03:00:00Z,35.75,93.75,0,0.41250000000000003,7.645,7.645,0.7225
2022-08-12T03:15:00Z,35,94,0,0.55,7.63,7.63,0.63
2022-08-12T03:30:00Z,31.5,93.5,0.007500000000000001,3.5374999999999996,7.88,7.88,0.63
2022-08-12T03:45:00Z,28,93,0.015000000000000001,6.5249999999999995,8.13,8.13,0.63
2022-08-12T04:00:00Z,24.5,92.5,0.0225,9.5125,8.38,8.38,0.63
2022-08-12T04:15:00Z,21,92,0.03,12.5,8.63,8.63,0.63
2022-08-12T04:30:00Z,22.25,91.5,0.0225,30.2125,9.0675,9.0675,0.55
2022-08-12T04:45:00Z,23.5,91,0.014999999999999998,47.925,9.505,9.505,0.47
2022-08-12T05:00:00Z,24.75,90.5,0.0075,65.63749999999999,9.9425,9.9425,0.39
2022-08-12T05:15:00Z,26,90,0,83.35,10.38,10.38,0.31
2022-08-12T05:30:00Z,23.75,87,0,119.17999999999999,11.1125,11.1125,0.31
2022-08-12T05:45:00Z,21.5,84,0,155.01,11.845,11.845,0.31
2022-08-12T06:00:00Z,19.25,81,0,190.83999999999997,12.5775,12.5775,0.31
2022-08-12T06:15:00Z,17,78,0,226.67,13.31,13.31,0.31
2022-08-12T06:30:00Z,13.75,76.25,0,272.5125,13.9825,13.9825,0.3275
2022-08-12T06:45:00Z,10.5,74.5,0,318.355,14.655000000000001,14.655000000000001,0.345
2022-08-12T07:00:00Z,7.25,72.75,0,364.1975,15.3275,15.3275,0.3625
2022-08-12T07:15:00Z,4,71,0,410.04,16,16,0.38
2022-08-12T07:30:00Z,7.5,69,0,421.20500000000004,16.5775,16.5775,0.505
2022-08-12T07:45:00Z,11,67,0,432.37,17.155,17.155,0.63
2022-08-12T08:00:00Z,14.5,65,0,443.53499999999997,17.732499999999998,17.732499999999998,0.755
2022-08-12T08:15:00Z,18,63,0,454.7,18.31,18.31,0.88
2022-08-12T08:30:00Z,18.75,61,0,443.15999999999997,18.655,18.655,1.0675
2022-08-12T08:45:00Z,19.5,59,0,431.62,19,19,1.255
2022-08-12T09:00:00Z,20.25,57,0,420.08000000000004,19.345,19.345,1.4425
2022-08-12T09:15:00Z,21,55,0,408.54,19.69,19.69,1.63
2022-08-12T09:30:00Z,24.25,51.5,0,405.4825,20.1125,20.1125,1.7999999999999998
